filename	dot_product
ens-48.pales.pdb	-0.42990338478055773
ens-49.pales.pdb	0.9306271234800525
ens-50.pales.pdb	0.9374744889532203
ens-51.pales.pdb	-0.7973603045532648
ens-52.pales.pdb	0.904766813116969
ens-53.pales.pdb	0.9347105639035609
ens-54.pales.pdb	0.850532444766933
ens-55.pales.pdb	0.9804684304106441
ens-56.pales.pdb	-0.8928223028896412
ens-57.pales.pdb	-0.7506690665639211
ens-58.pales.pdb	0.8992883339177378
ens-59.pales.pdb	0.9480409365037237
ens-60.pales.pdb	0.8529659547443613
ens-61.pales.pdb	-0.3974071389498283
ens-62.pales.pdb	0.9341101259827657
ens-63.pales.pdb	-0.7079527188962379
ens-64.pales.pdb	0.9239707838996318
ens-65.pales.pdb	0.7606576065471813
ens-66.pales.pdb	0.7709356780298885
ens-67.pales.pdb	0.9375183200881778
ens-68.pales.pdb	-0.45464760503249463
ens-69.pales.pdb	0.7082720375533899
ens-70.pales.pdb	0.9149926369881471
ens-71.pales.pdb	0.7170618203396533
ens-72.pales.pdb	-0.8380313750742892
ens-73.pales.pdb	0.37129327939653134
ens-74.pales.pdb	0.7758823607752888
ens-75.pales.pdb	0.5632173655420768
ens-76.pales.pdb	0.8053679312073885
ens-77.pales.pdb	0.9216761109199755
ens-78.pales.pdb	-0.7539217738226065
ens-79.pales.pdb	-0.9613027209742158
ens-80.pales.pdb	-0.8142231886621686
ens-81.pales.pdb	0.962590832461523
ens-82.pales.pdb	0.7553015924407119
ens-83.pales.pdb	0.8607088278759427
ens-84.pales.pdb	0.6621613920595394
ens-85.pales.pdb	-0.14119805865823715
ens-86.pales.pdb	-0.9644198625907531
ens-87.pales.pdb	0.8811300779312224
ens-88.pales.pdb	0.8155300790274934
ens-89.pales.pdb	0.9258253816424711
ens-90.pales.pdb	0.9115443029216813
ens-91.pales.pdb	0.9209438403465502
ens-92.pales.pdb	0.7813576513161129
ens-93.pales.pdb	-0.3841452394406989
ens-94.pales.pdb	0.8820769232135394
ens-95.pales.pdb	0.4415551061243359
ens-96.pales.pdb	0.5526919336750845
ens-97.pales.pdb	0.8307376366750656
ens-98.pales.pdb	-0.4796110447524565
ens-99.pales.pdb	0.918702190713316
ens-100.pales.pdb	0.9011346872014272
ens-101.pales.pdb	0.8927403027951923
ens-102.pales.pdb	0.8512278649153295
ens-103.pales.pdb	0.7891712451437259
ens-104.pales.pdb	0.9662068324446457
ens-105.pales.pdb	-0.383755424266932
ens-106.pales.pdb	0.8769472604797613
ens-107.pales.pdb	-0.8865378812896083
ens-108.pales.pdb	0.9105506100342003
ens-109.pales.pdb	0.9028898065713821
ens-110.pales.pdb	0.920472498116435
ens-111.pales.pdb	0.7091580556839407
ens-112.pales.pdb	0.8352699118987882
ens-113.pales.pdb	-0.46714193509747226
ens-114.pales.pdb	0.6096932249081486
ens-115.pales.pdb	-0.928373808313599
ens-116.pales.pdb	-0.36677569591591247
ens-117.pales.pdb	-0.2522953891034867
ens-118.pales.pdb	-0.767025542309382
ens-119.pales.pdb	0.8595867527102425
ens-120.pales.pdb	0.9262618247350957
ens-121.pales.pdb	-0.82766240322031
ens-122.pales.pdb	-0.9520543932128038
ens-123.pales.pdb	0.8173884175674436
ens-124.pales.pdb	0.8956921148966317
ens-125.pales.pdb	-0.9194702928204733
ens-126.pales.pdb	0.9466232540751124
ens-127.pales.pdb	0.8892000521216538
ens-128.pales.pdb	0.9184940235322789
ens-129.pales.pdb	0.7841045550653671
ens-130.pales.pdb	0.3447993892553197
ens-131.pales.pdb	0.8337040474472811
ens-132.pales.pdb	0.6489839273887597
ens-133.pales.pdb	0.9201266122660463
ens-134.pales.pdb	-0.8807484948873814
ens-135.pales.pdb	0.9101680174989986
ens-136.pales.pdb	0.9418980538770834
ens-137.pales.pdb	-0.9908179231438691
ens-138.pales.pdb	0.9325889508264508
ens-139.pales.pdb	0.9095499281951608
ens-140.pales.pdb	-0.8841850241637474
ens-141.pales.pdb	-0.07754180762893874
ens-142.pales.pdb	-0.7129240153562582
ens-143.pales.pdb	-0.07116870821850856
ens-144.pales.pdb	0.6416332260048477
ens-145.pales.pdb	0.6634237332836181
ens-146.pales.pdb	0.8864998450453763
ens-147.pales.pdb	0.7832635843079522
ens-148.pales.pdb	0.8418557279655116
ens-149.pales.pdb	0.7518704926098464
ens-150.pales.pdb	-0.0735484853442938
ens-151.pales.pdb	0.9636597922246656
ens-152.pales.pdb	-0.8661543192295607
ens-153.pales.pdb	0.7860865636424842
ens-154.pales.pdb	0.9827590767586863
ens-155.pales.pdb	0.9530062482944952
ens-156.pales.pdb	-0.8410876639878168
ens-157.pales.pdb	0.7375707687277
ens-158.pales.pdb	0.6001926089764149
ens-159.pales.pdb	-0.4924452572010216
ens-160.pales.pdb	0.6733632131759556
ens-161.pales.pdb	0.8089774939265485
ens-162.pales.pdb	0.8253774877516958
ens-163.pales.pdb	0.9176875890734426
ens-164.pales.pdb	0.8847152710090106
ens-165.pales.pdb	-0.216619888389528
ens-166.pales.pdb	0.7494063726879893
ens-167.pales.pdb	0.8222165223129352
ens-168.pales.pdb	0.7478769792750746
ens-169.pales.pdb	-0.2910900599174216
ens-170.pales.pdb	-0.6983770043905446
ens-171.pales.pdb	0.752703936840631
ens-172.pales.pdb	0.9393497248184408
ens-173.pales.pdb	0.9268390201202594
ens-174.pales.pdb	0.009852739063894715
ens-175.pales.pdb	0.7184570853083542
ens-176.pales.pdb	-0.8750254023848244
ens-177.pales.pdb	-0.7620236485694445
ens-178.pales.pdb	0.9382824782040704
ens-179.pales.pdb	0.8795149704861527
ens-180.pales.pdb	-0.7318381467377956
ens-181.pales.pdb	0.9314440438648229
ens-182.pales.pdb	0.5152332745494266
ens-183.pales.pdb	-0.01790875223658398
ens-184.pales.pdb	-0.9589571973801285
ens-185.pales.pdb	-0.7519890289346318
ens-186.pales.pdb	0.9904561503204568
ens-187.pales.pdb	0.03429058034386854
ens-188.pales.pdb	-0.6433670443313704
ens-189.pales.pdb	0.936593968740217
ens-190.pales.pdb	0.9410820059317222
ens-191.pales.pdb	-0.12471710864113542
ens-192.pales.pdb	0.8242119420990114
ens-193.pales.pdb	0.852912524161
ens-194.pales.pdb	0.7358642667772083
ens-195.pales.pdb	0.8650118011773126
ens-196.pales.pdb	-0.7760453906689134
ens-197.pales.pdb	0.9029876865361208
ens-198.pales.pdb	0.9300819443995018
ens-199.pales.pdb	-0.64672858019545
ens-200.pales.pdb	-0.6905335880909043
ens-201.pales.pdb	0.9564497153534963
ens-202.pales.pdb	-0.6394690559639843
ens-203.pales.pdb	0.9713109564006323
ens-204.pales.pdb	-0.8673452133499282
ens-205.pales.pdb	-0.5135892923778556
ens-206.pales.pdb	-0.8703884942885772
ens-207.pales.pdb	0.9288794273724731
ens-208.pales.pdb	0.932966941038467
ens-209.pales.pdb	0.8598969444804866
ens-210.pales.pdb	-0.6682960155413055
ens-211.pales.pdb	-0.7677866667476789
ens-212.pales.pdb	0.9338400609094585
ens-213.pales.pdb	0.8569448689148588
ens-214.pales.pdb	0.923593469914601
ens-215.pales.pdb	0.906142061395361
ens-216.pales.pdb	0.9745232058367892
ens-217.pales.pdb	0.9287809299873955
ens-218.pales.pdb	0.9437076065410515
ens-219.pales.pdb	0.9060415269871935
ens-220.pales.pdb	-0.8931634369587765
ens-221.pales.pdb	0.9477957874454563
ens-222.pales.pdb	0.8279016822027571
ens-223.pales.pdb	0.8223010526978309
ens-224.pales.pdb	0.3719558522979148
ens-225.pales.pdb	0.972432279205745
ens-226.pales.pdb	0.9329506045605855
ens-227.pales.pdb	0.9641198141012874
ens-228.pales.pdb	0.9408956639041824
ens-229.pales.pdb	-0.9375074534535647
ens-230.pales.pdb	-0.11132054086738818
ens-231.pales.pdb	0.9474219107306452
ens-232.pales.pdb	0.933427019525292
ens-233.pales.pdb	-0.8184597611956838
ens-234.pales.pdb	0.9452702240105249
ens-235.pales.pdb	0.8704716553512248
ens-236.pales.pdb	0.939428973105778
ens-237.pales.pdb	-0.8556839397123793
ens-238.pales.pdb	0.8368950972783966
ens-239.pales.pdb	-0.43100005497604094
ens-240.pales.pdb	0.9130043849328313
ens-241.pales.pdb	0.9252200951625178
ens-242.pales.pdb	0.7085077517981359
ens-243.pales.pdb	0.6423485881633203
ens-244.pales.pdb	0.8597367117557879
ens-245.pales.pdb	0.8397344885947181
ens-246.pales.pdb	0.8204429734709394
ens-247.pales.pdb	-0.8720126949378475
ens-248.pales.pdb	0.9091035940206483
ens-249.pales.pdb	0.9373247316048132
ens-250.pales.pdb	0.9376725393501429
ens-251.pales.pdb	0.8976429747802651
ens-252.pales.pdb	0.021708742039222923
ens-253.pales.pdb	0.7332701946604675
ens-254.pales.pdb	-0.7464587922026987
ens-255.pales.pdb	-0.7159638304068745
ens-256.pales.pdb	-0.7722189772135283
ens-257.pales.pdb	0.9562080097130709
ens-258.pales.pdb	0.9354089020977996
ens-259.pales.pdb	0.9288047997396726
ens-260.pales.pdb	-0.7012614103807876
ens-261.pales.pdb	0.9227004773396196
ens-262.pales.pdb	0.2540053710018827
ens-263.pales.pdb	-0.850799682789179
ens-264.pales.pdb	-0.7096558695307766
ens-265.pales.pdb	-0.8640924425370077
ens-266.pales.pdb	0.8872622003687494
ens-267.pales.pdb	0.8832686649534042
ens-268.pales.pdb	0.814572013622899
ens-269.pales.pdb	0.9344243249877527
ens-270.pales.pdb	-0.6875450702900221
ens-271.pales.pdb	-0.9811988373148327
ens-272.pales.pdb	-0.1402175048318456
ens-273.pales.pdb	-0.9922457459602765
ens-274.pales.pdb	-0.7658063264006493
ens-275.pales.pdb	0.922333685584443
ens-276.pales.pdb	0.5263105081061533
ens-277.pales.pdb	-0.29010666007067315
ens-278.pales.pdb	0.906934484202012
ens-279.pales.pdb	0.9526663606070847
ens-280.pales.pdb	0.9087109620776089
ens-281.pales.pdb	0.6744859924220993
ens-282.pales.pdb	0.8578667458571523
ens-283.pales.pdb	0.9308682175636147
ens-284.pales.pdb	0.8919123022915332
ens-285.pales.pdb	0.9609754159822873
ens-286.pales.pdb	0.9204290403721558
ens-287.pales.pdb	0.9261817812479706
ens-288.pales.pdb	-0.9147487596889754
ens-289.pales.pdb	0.8174368362185204
ens-290.pales.pdb	0.7837508240779718
ens-291.pales.pdb	0.9597301793341113
ens-292.pales.pdb	0.12158033042395598
ens-293.pales.pdb	-0.35272229520433745
ens-294.pales.pdb	0.8382252602008309
ens-295.pales.pdb	0.9199004895183285
ens-296.pales.pdb	0.9818482723192532
ens-297.pales.pdb	0.9398533097649806
ens-298.pales.pdb	0.876799578932973
ens-299.pales.pdb	0.8580850345218919
ens-300.pales.pdb	0.7922301524129116
ens-301.pales.pdb	0.88802533991091
ens-302.pales.pdb	0.7170688704320258
ens-303.pales.pdb	-0.9409816305106783
ens-304.pales.pdb	0.892858378664447
ens-305.pales.pdb	0.9566887751080567
ens-306.pales.pdb	0.9435663227653588
ens-307.pales.pdb	-0.1032845366894726
ens-308.pales.pdb	0.5451010740704921
ens-309.pales.pdb	-0.11560861989125064
ens-310.pales.pdb	-0.8192529185538568
ens-311.pales.pdb	-0.5668580550681025
ens-312.pales.pdb	-0.8766118499334615
ens-313.pales.pdb	0.35188277304282695
ens-314.pales.pdb	-0.8118800539025132
ens-315.pales.pdb	0.7916255654292818
ens-316.pales.pdb	0.9375400333461844
ens-317.pales.pdb	0.9701629725702269
ens-318.pales.pdb	-0.7196035918381418
ens-319.pales.pdb	0.7988247703885463
ens-320.pales.pdb	0.9488826368821419
ens-321.pales.pdb	-0.3017935825033977
ens-322.pales.pdb	-0.1689038331110158
ens-323.pales.pdb	0.8416484278272459
ens-324.pales.pdb	0.913731694960599
ens-325.pales.pdb	0.8845343241940544
ens-326.pales.pdb	0.5732092636568594
ens-327.pales.pdb	0.9141041471439927
ens-328.pales.pdb	-0.09907428782503604
ens-329.pales.pdb	0.8095284006874403
ens-330.pales.pdb	0.8990372663821163
ens-331.pales.pdb	0.8411182617845508
ens-332.pales.pdb	0.8196318663923459
ens-333.pales.pdb	-0.9793517083904109
ens-334.pales.pdb	-0.840828363489872
ens-335.pales.pdb	0.9201851451723162
ens-336.pales.pdb	0.9391908219568683
ens-337.pales.pdb	-0.34917046845421407
ens-338.pales.pdb	0.8381216995869727
ens-339.pales.pdb	0.95024341733104
ens-340.pales.pdb	0.9221444488151589
ens-341.pales.pdb	0.9477111727441254
ens-342.pales.pdb	0.8478297813386523
ens-343.pales.pdb	-0.7092723201069865
ens-344.pales.pdb	-0.7202931868693441
ens-345.pales.pdb	0.7594804238445981
ens-346.pales.pdb	-0.7440810477396752
ens-347.pales.pdb	0.06636889282821766
ens-348.pales.pdb	-0.7347399879945148
ens-349.pales.pdb	-0.9038342032210266
ens-350.pales.pdb	-0.5003618446758694
ens-351.pales.pdb	-0.865300413994394
ens-352.pales.pdb	0.8691221669019978
ens-353.pales.pdb	0.8715654583781909
ens-354.pales.pdb	-0.8476885853038447
ens-355.pales.pdb	0.8961163483617303
ens-356.pales.pdb	-0.09296012433261408
ens-357.pales.pdb	-0.7170223944252291
ens-358.pales.pdb	-0.6268865712116625
ens-359.pales.pdb	0.9549842435545945
ens-360.pales.pdb	-0.6980819516478469
ens-361.pales.pdb	0.9262103990332078
ens-362.pales.pdb	0.9523369017088342
ens-363.pales.pdb	0.9309545700296731
ens-364.pales.pdb	0.9420726683355426
ens-365.pales.pdb	0.7635835880475584
ens-366.pales.pdb	0.9651927929347541
ens-367.pales.pdb	0.36709801446962315
ens-368.pales.pdb	-0.44426047910961347
ens-369.pales.pdb	-0.8661000867957278
ens-370.pales.pdb	0.7978489526133472
ens-371.pales.pdb	-0.8605838754620994
ens-372.pales.pdb	-0.6747752884920928
ens-373.pales.pdb	0.7007315731723887
ens-374.pales.pdb	-0.8817471674526639
ens-375.pales.pdb	0.41350296849954715
ens-376.pales.pdb	0.7957134131881974
ens-377.pales.pdb	-0.4108907279158356
ens-378.pales.pdb	-0.23911080560333198
ens-379.pales.pdb	0.17834625490892947
ens-380.pales.pdb	0.9307741347928747
ens-381.pales.pdb	0.9581729478377743
ens-382.pales.pdb	0.9438290520696601
ens-383.pales.pdb	-0.4655304134861366
ens-384.pales.pdb	0.9199364812925597
ens-385.pales.pdb	0.5603158241512128
ens-386.pales.pdb	-0.8168082096452167
ens-387.pales.pdb	0.96325140000761
ens-388.pales.pdb	0.5047896135241056
ens-389.pales.pdb	0.9178061490838544
ens-390.pales.pdb	0.609289463520688
ens-391.pales.pdb	0.931909744819708
ens-392.pales.pdb	0.23434809782148405
ens-393.pales.pdb	-0.9988180340756059
ens-394.pales.pdb	0.9025759863858858
ens-395.pales.pdb	0.6568081236988728
ens-396.pales.pdb	0.9520935007823615
ens-397.pales.pdb	0.87872963436609
ens-398.pales.pdb	-0.8229333077461267
ens-399.pales.pdb	-0.08432330592607644
ens-400.pales.pdb	0.9452027755427473
ens-401.pales.pdb	-0.8746210390326002
ens-402.pales.pdb	0.8258186823414064
ens-403.pales.pdb	0.9279439184942389
ens-404.pales.pdb	0.9606187687345833
ens-405.pales.pdb	0.06008624077258861
ens-406.pales.pdb	0.8226853740933158
ens-407.pales.pdb	-0.8116591796372704
ens-408.pales.pdb	0.9279747952507489
ens-409.pales.pdb	-0.8741862362168654
ens-410.pales.pdb	0.8232472377664564
ens-411.pales.pdb	0.8144943945858395
ens-412.pales.pdb	0.7458783433522866
ens-413.pales.pdb	0.7875047464171748
ens-414.pales.pdb	0.885044589677505
ens-415.pales.pdb	0.9192374752688045
ens-416.pales.pdb	-0.8551683386909715
ens-417.pales.pdb	-0.872581237530275
ens-418.pales.pdb	-0.8321926043854408
ens-419.pales.pdb	-0.7577621586264639
ens-420.pales.pdb	0.7718270141735883
ens-421.pales.pdb	-0.9019957619304143
ens-422.pales.pdb	0.944342936543394
ens-423.pales.pdb	0.921615652699453
ens-424.pales.pdb	0.8368746895033433
ens-425.pales.pdb	0.0018144758101035665
ens-426.pales.pdb	0.8757117399269198
ens-427.pales.pdb	0.9486425180730763
ens-428.pales.pdb	0.9373921736959977
ens-429.pales.pdb	0.7690420209932569
ens-430.pales.pdb	-0.36324005054696445
ens-431.pales.pdb	-0.8808974456515521
ens-432.pales.pdb	0.8894872869642769
ens-433.pales.pdb	0.9283405216030446
ens-434.pales.pdb	-0.026074903499914745
ens-435.pales.pdb	0.5922469723700814
ens-436.pales.pdb	0.9716179845561758
ens-437.pales.pdb	-0.8868437074540017
ens-438.pales.pdb	0.9360331446501599
ens-439.pales.pdb	-0.9142897040295188
ens-440.pales.pdb	-0.7420496663302635
ens-441.pales.pdb	-0.9889843210454988
ens-442.pales.pdb	0.9190034071014914
ens-443.pales.pdb	0.654570873822145
ens-444.pales.pdb	-0.7182909079251097
ens-445.pales.pdb	0.87600740070996
ens-446.pales.pdb	0.8523079557289007
ens-447.pales.pdb	0.7197803014183544
ens-448.pales.pdb	-0.2842975279532306
ens-449.pales.pdb	0.8944208905652425
ens-450.pales.pdb	0.9053523558169801
ens-451.pales.pdb	0.8618289472064047
ens-452.pales.pdb	0.939361077618507
ens-453.pales.pdb	-0.8030556503083924
ens-454.pales.pdb	0.8231134144923316
ens-455.pales.pdb	0.9161563897474275
ens-456.pales.pdb	0.9264863789267941
ens-457.pales.pdb	0.8043471125356848
ens-458.pales.pdb	0.3703321065193691
ens-459.pales.pdb	0.8918908708361264
ens-460.pales.pdb	0.30017673513344983
ens-461.pales.pdb	0.7252906758654828
ens-462.pales.pdb	0.7400950426531847
ens-463.pales.pdb	0.7599294061906684
ens-464.pales.pdb	-0.9421686785167173
ens-465.pales.pdb	0.8279571154339345
ens-466.pales.pdb	0.9437526968311769
ens-467.pales.pdb	0.5258965412873712
ens-468.pales.pdb	0.7956971826716152
ens-469.pales.pdb	-0.17958834642025479
ens-470.pales.pdb	0.9573215725468396
ens-471.pales.pdb	0.8028343935794917
ens-472.pales.pdb	0.88290488265929
ens-473.pales.pdb	-0.3607120589404163
ens-474.pales.pdb	0.918608233075075
ens-475.pales.pdb	0.5788244094644815
ens-476.pales.pdb	-0.5112459326715106
ens-477.pales.pdb	0.9386773492327531
ens-478.pales.pdb	0.728333876780735
ens-479.pales.pdb	0.8397126302423419
ens-480.pales.pdb	-0.9166512183561373
ens-481.pales.pdb	-0.7593866575410807
ens-482.pales.pdb	-0.9149473683071125
ens-483.pales.pdb	0.9608985172867309
ens-484.pales.pdb	0.972392835752505
ens-485.pales.pdb	-0.8424590247577685
ens-486.pales.pdb	-0.8776498850121329
ens-487.pales.pdb	-0.1586928139879186
ens-488.pales.pdb	-0.5738817611474295
ens-489.pales.pdb	-0.6087927771692216
ens-490.pales.pdb	-0.48486712945990573
ens-491.pales.pdb	-0.7016899121169075
ens-492.pales.pdb	0.7486735234626227
ens-493.pales.pdb	-0.8458253439216211
ens-494.pales.pdb	0.9039886407988764
ens-495.pales.pdb	0.7530134007061337
ens-496.pales.pdb	0.7286557768872137
ens-497.pales.pdb	0.8901623619695963
ens-498.pales.pdb	-0.3074185908484962
ens-499.pales.pdb	0.09670570072818649
ens-500.pales.pdb	0.9013391117816062
ens-501.pales.pdb	0.28206570085315286
ens-502.pales.pdb	-0.5741913281331587
ens-503.pales.pdb	-0.3535790371291747
ens-504.pales.pdb	0.8257220422463087
ens-505.pales.pdb	0.903401656803959
ens-506.pales.pdb	0.9222006809782738
ens-507.pales.pdb	-0.8550386309848715
ens-508.pales.pdb	0.8991151994448647
ens-509.pales.pdb	0.8982925960566072
ens-510.pales.pdb	-0.7036267581468932
ens-511.pales.pdb	0.7679330839115109
ens-512.pales.pdb	-0.8845368260708957
ens-513.pales.pdb	0.979208703623858
ens-514.pales.pdb	0.9161064390807154
ens-515.pales.pdb	-0.7962529396827434
ens-516.pales.pdb	0.5401722981253828
ens-517.pales.pdb	0.6232922249936707
ens-518.pales.pdb	0.9206739193091792
ens-519.pales.pdb	-0.8800509948815335
ens-520.pales.pdb	0.8677271013013037
ens-521.pales.pdb	0.9311979516204985
ens-522.pales.pdb	0.941892651800886
ens-523.pales.pdb	0.7366934524304994
ens-524.pales.pdb	0.8724923493781418
ens-525.pales.pdb	0.21344373689274204
ens-526.pales.pdb	0.8994884129867355
ens-527.pales.pdb	0.8609751504632374
ens-528.pales.pdb	0.869490385855901
ens-529.pales.pdb	0.8887244606011403
ens-530.pales.pdb	-0.15598143695794464
ens-531.pales.pdb	0.9607432363033559
ens-532.pales.pdb	0.8389596144257788
ens-533.pales.pdb	-0.8940967823791173
ens-534.pales.pdb	-0.6592906198221544
ens-535.pales.pdb	-0.5880522690580254
ens-536.pales.pdb	0.8889664503924526
ens-537.pales.pdb	0.915623098790126
ens-538.pales.pdb	0.9220963885165773
ens-539.pales.pdb	0.9680714270593245
ens-540.pales.pdb	0.932039604981925
ens-541.pales.pdb	-0.47172892211715567
ens-542.pales.pdb	0.9629012700745309
ens-543.pales.pdb	-0.9186634834150427
ens-544.pales.pdb	-0.8948081343268135
ens-545.pales.pdb	0.10952804957290477
ens-546.pales.pdb	0.7739515501795678
ens-547.pales.pdb	0.9485634103703718
ens-548.pales.pdb	0.9858805869470165
ens-549.pales.pdb	-0.42432495120165215
ens-550.pales.pdb	-0.746340838263204
ens-551.pales.pdb	0.7782446504313804
ens-552.pales.pdb	-0.7399291183864759
ens-553.pales.pdb	0.38480756885580863
ens-554.pales.pdb	-0.7513409245070037
ens-555.pales.pdb	-0.11488786231633931
ens-556.pales.pdb	0.8424174628656536
ens-557.pales.pdb	0.971054859201455
ens-558.pales.pdb	0.9034352944168687
ens-559.pales.pdb	-0.8835122583341416
ens-560.pales.pdb	-0.6640279635434659
ens-561.pales.pdb	-0.09237675582707879
ens-562.pales.pdb	0.5454512185528753
ens-563.pales.pdb	-0.4091361887481953
ens-564.pales.pdb	0.7459890160933719
ens-565.pales.pdb	0.9223201912067877
ens-566.pales.pdb	0.9549799263250826
ens-567.pales.pdb	-0.42573962044065833
ens-568.pales.pdb	-0.43329316375023036
ens-569.pales.pdb	0.7998752534963942
ens-570.pales.pdb	-0.6902738096839882
ens-571.pales.pdb	0.8810299623091955
ens-572.pales.pdb	-0.4346208260283679
ens-573.pales.pdb	0.9006149223062153
ens-574.pales.pdb	0.9935890779655797
ens-575.pales.pdb	-0.8690770342129301
ens-576.pales.pdb	-0.3458106551819744
ens-577.pales.pdb	0.5904798524660885
ens-578.pales.pdb	0.7785000069338442
ens-579.pales.pdb	0.7464699412483639
ens-580.pales.pdb	-0.6190915289414239
ens-581.pales.pdb	0.8085508868232559
ens-582.pales.pdb	0.9621131673609071
ens-583.pales.pdb	0.8285082554609475
ens-584.pales.pdb	0.920630872927127
ens-585.pales.pdb	-0.890814625174828
ens-586.pales.pdb	0.8400530153622401
ens-587.pales.pdb	0.1397917536152623
ens-588.pales.pdb	0.8736745681007498
ens-589.pales.pdb	-0.6118136182615064
ens-590.pales.pdb	-0.5241994307069148
ens-591.pales.pdb	0.9066516122213757
ens-592.pales.pdb	0.6326009540119062
ens-593.pales.pdb	0.9863519567979993
ens-594.pales.pdb	0.7567973307008825
ens-595.pales.pdb	0.968590105955603
ens-596.pales.pdb	0.9510958326850998
ens-597.pales.pdb	-0.8865800226669939
ens-598.pales.pdb	0.6900212300985111
ens-599.pales.pdb	-0.8713640640261741
ens-600.pales.pdb	-0.55222623830867
ens-601.pales.pdb	0.943269141456359
ens-602.pales.pdb	0.2795396503854441
ens-603.pales.pdb	0.9491725974550658
ens-604.pales.pdb	-0.18232291172026058
ens-605.pales.pdb	0.9014379997204517
ens-606.pales.pdb	0.8356401195516614
ens-607.pales.pdb	-0.8784072823979802
ens-608.pales.pdb	-0.36062454288506124
ens-609.pales.pdb	-0.04534296989797562
ens-610.pales.pdb	0.917754654346067
ens-611.pales.pdb	0.7892289262089995
ens-612.pales.pdb	0.742046508771173
ens-613.pales.pdb	0.6703885103218216
ens-614.pales.pdb	-0.8296900815238142
ens-615.pales.pdb	0.7857798493322462
ens-616.pales.pdb	0.8459465424767022
ens-617.pales.pdb	0.9295884665070623
ens-618.pales.pdb	0.8012493988396231
ens-619.pales.pdb	0.9429219724399608
ens-620.pales.pdb	0.9213733957262097
ens-621.pales.pdb	-0.8528034025648449
ens-622.pales.pdb	0.8040632949345092
ens-623.pales.pdb	0.9313262922551307
ens-624.pales.pdb	0.9424612287931505
ens-625.pales.pdb	0.6303824647707915
ens-626.pales.pdb	0.7473850707162343
ens-627.pales.pdb	0.9449915195803115
ens-628.pales.pdb	-0.09544278632781385
ens-629.pales.pdb	0.6434618583879441
ens-630.pales.pdb	0.5434291099240433
ens-631.pales.pdb	0.7742989891842423
ens-632.pales.pdb	0.9589140597234597
ens-633.pales.pdb	0.8227891535638061
ens-634.pales.pdb	0.4888964539986918
ens-635.pales.pdb	-0.5959247044992164
ens-636.pales.pdb	0.8942834844569709
ens-637.pales.pdb	0.011911015993701493
ens-638.pales.pdb	0.9309400684431053
ens-639.pales.pdb	0.2684207161722297
ens-640.pales.pdb	-0.4405196379143756
ens-641.pales.pdb	0.9486648452958819
ens-642.pales.pdb	0.9611102081095834
ens-643.pales.pdb	0.8246152346701046
ens-644.pales.pdb	-0.9861187175486235
ens-645.pales.pdb	0.13791323573967143
ens-646.pales.pdb	-0.11603735500451784
ens-647.pales.pdb	0.9286674246489847
ens-648.pales.pdb	0.906900683805248
ens-649.pales.pdb	0.9307701291577036
ens-650.pales.pdb	0.9920328947839168
ens-651.pales.pdb	0.9180509670154522
ens-652.pales.pdb	-0.7931096587755074
ens-653.pales.pdb	0.9508521698120005
ens-654.pales.pdb	-0.42107077913918345
ens-655.pales.pdb	0.9062415036915998
ens-656.pales.pdb	-0.12450839639107524
ens-657.pales.pdb	0.9184658782814915
ens-658.pales.pdb	-0.8221795180584753
